date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:00:33	50309/50309	------	200	untouched ('')	application/vnd.ms-fontobject	etag:%22c485-5fd8713411d40%22	http://localhost/olabs/html5/template/olab_ot/fonts/noto-sans-v6-devanagari-700.eot	D:/olabs_simulations_hindi_static/Olabs_offline_simulauions_for_hindi/localhost/olabs/html5/template/olab_ot/fonts/noto-sans-v6-devanagari-700.eot	(from http://localhost/olabs/html5/template/olab_ot/css/font.css)
16:00:33	43948/43948	------	200	untouched ('')	font/woff2	etag:%22abac-5fd8713411d40%22	http://localhost/olabs/html5/template/olab_ot/fonts/noto-sans-v6-devanagari-700.woff2	D:/olabs_simulations_hindi_static/Olabs_offline_simulauions_for_hindi/localhost/olabs/html5/template/olab_ot/fonts/noto-sans-v6-devanagari-700.woff2	(from http://localhost/olabs/html5/template/olab_ot/css/font.css)
16:00:33	56224/56224	------	200	untouched ('')	font/woff	etag:%22dba0-5fd8713411d40%22	http://localhost/olabs/html5/template/olab_ot/fonts/noto-sans-v6-devanagari-700.woff	D:/olabs_simulations_hindi_static/Olabs_offline_simulauions_for_hindi/localhost/olabs/html5/template/olab_ot/fonts/noto-sans-v6-devanagari-700.woff	(from http://localhost/olabs/html5/template/olab_ot/css/font.css)
16:00:33	125020/125020	------	200	untouched ('')	font/ttf	etag:%221e85c-5fd8713411d40%22	http://localhost/olabs/html5/template/olab_ot/fonts/noto-sans-v6-devanagari-700.ttf	D:/olabs_simulations_hindi_static/Olabs_offline_simulauions_for_hindi/localhost/olabs/html5/template/olab_ot/fonts/noto-sans-v6-devanagari-700.ttf	(from http://localhost/olabs/html5/template/olab_ot/css/font.css)
16:00:33	54360/54360	------	200	untouched ('OK')	image/svg+xml	etag:%22d458-5fd8713411d40%22	http://localhost/olabs/html5/template/olab_ot/fonts/noto-sans-v6-devanagari-700.svg	D:/olabs_simulations_hindi_static/Olabs_offline_simulauions_for_hindi/localhost/olabs/html5/template/olab_ot/fonts/noto-sans-v6-devanagari-700.svg	(from http://localhost/olabs/html5/template/olab_ot/css/font.css)
16:00:33	783/783	------	200	untouched ('')	image/gif	etag:%2230f-5fd8713411d40%22	http://localhost/olabs/html5/template/olab_ot/images/main_olab.gif	D:/olabs_simulations_hindi_static/Olabs_offline_simulauions_for_hindi/localhost/olabs/html5/template/olab_ot/images/main_olab.gif	(from http://localhost/olabs/html5/template/olab_ot/css/mainstyle.css)
16:00:33	2481/2481	------	200	untouched ('')	image/gif	etag:%229b1-5fd8713411d40%22	http://localhost/olabs/html5/template/olab_ot/images/dit_logo.gif	D:/olabs_simulations_hindi_static/Olabs_offline_simulauions_for_hindi/localhost/olabs/html5/template/olab_ot/images/dit_logo.gif	(from http://localhost/olabs/html5/template/olab_ot/css/mainstyle.css)
16:00:33	360/360	------	200	untouched ('')	image/gif	etag:%22168-5fd8713411d40%22	http://localhost/olabs/html5/template/olab_ot/images/menuBgRight.gif	D:/olabs_simulations_hindi_static/Olabs_offline_simulauions_for_hindi/localhost/olabs/html5/template/olab_ot/images/menuBgRight.gif	(from http://localhost/olabs/html5/template/olab_ot/css/mainstyle.css)
16:00:33	197/197	------	200	untouched ('')	image/gif	etag:%22c5-5fd8713411d40%22	http://localhost/olabs/html5/template/olab_ot/images/menuBgLeft.gif	D:/olabs_simulations_hindi_static/Olabs_offline_simulauions_for_hindi/localhost/olabs/html5/template/olab_ot/images/menuBgLeft.gif	(from http://localhost/olabs/html5/template/olab_ot/css/mainstyle.css)
16:00:33	280/280	------	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Nov%202025%2005:32:51%20GMT	http://localhost/olabs/html5/template/olab_ot/css/images/menuBgLeft.gif	D:/olabs_simulations_hindi_static/Olabs_offline_simulauions_for_hindi/localhost/olabs/html5/template/olab_ot/css/images/menuBgLeft.html	(from http://localhost/olabs/html5/template/olab_ot/css/mainstyle.css)
16:00:33	3033/3033	------	200	untouched ('')	image/png	etag:%22bd9-5fd8713411d40%22	http://localhost/olabs/html5/js/trip/arrow.png	D:/olabs_simulations_hindi_static/Olabs_offline_simulauions_for_hindi/localhost/olabs/html5/js/trip/arrow.png	(from http://localhost/olabs/html5/js/trip/trip.css)
